0.013962984085083008,0.0749305933713913,1.3361557722091675,0.2787770926952362
0.01595783233642578,0.0749305933713913,1.3361557722091675,0.2787770926952362
0.017952442169189453,0.0749305933713913,1.3361557722091675,0.2787770926952362
0.018950462341308594,0.0749305933713913,1.3361557722091675,0.2787770926952362
0.019947528839111328,0.0749305933713913,1.3361557722091675,0.2787770926952362
0.021943092346191406,0.0749305933713913,1.3361557722091675,0.2787770926952362
0.022939443588256836,0.07493526488542557,1.3361825942993164,0.2792920172214508
0.026928424835205078,0.07493526488542557,1.3361825942993164,0.2792920172214508
0.028922557830810547,0.07493526488542557,1.3361825942993164,0.2792920172214508
0.02991962432861328,0.07493526488542557,1.3361825942993164,0.2792920172214508
0.030917644500732422,0.07492808997631073,1.336188554763794,0.27931517362594604
0.031914710998535156,0.07492808997631073,1.336188554763794,0.27931517362594604
0.032912492752075195,0.07492808997631073,1.336188554763794,0.27931517362594604
0.033910274505615234,0.07492808997631073,1.336188554763794,0.27931517362594604
0.0359041690826416,0.07492808997631073,1.336188554763794,0.27931517362594604
0.03690218925476074,0.07492808997631073,1.336188554763794,0.27931517362594604
0.03789925575256348,0.07492229342460632,1.3361936807632446,0.27933546900749207
0.03989362716674805,0.07492229342460632,1.3361936807632446,0.27933546900749207
0.040891170501708984,0.07492229342460632,1.3361936807632446,0.27933546900749207
0.041889190673828125,0.07492229342460632,1.3361936807632446,0.27933546900749207
0.042885780334472656,0.07492229342460632,1.3361936807632446,0.27933546900749207
0.043883562088012695,0.07493765652179718,1.3362383842468262,0.27975860238075256
0.04488086700439453,0.07493765652179718,1.3362383842468262,0.27975860238075256
0.04986691474914551,0.07493765652179718,1.3362383842468262,0.27975860238075256
0.050864458084106445,0.07493765652179718,1.3362383842468262,0.27975860238075256
0.051862478256225586,0.07493765652179718,1.3362383842468262,0.27975860238075256
0.05285930633544922,0.07493207603693008,1.3362433910369873,0.2797781527042389
0.05385708808898926,0.07493207603693008,1.3362433910369873,0.2797781527042389
0.05485415458679199,0.07493207603693008,1.3362433910369873,0.2797781527042389
0.05585122108459473,0.07493207603693008,1.3362433910369873,0.2797781527042389
0.0578458309173584,0.07493207603693008,1.3362433910369873,0.2797781527042389
0.06283259391784668,0.07493207603693008,1.3362433910369873,0.2797781527042389
0.06482744216918945,0.07493207603693008,1.3362433910369873,0.2797781527042389
0.06582379341125488,0.0749266967177391,1.3362482786178589,0.2797969877719879
0.0688166618347168,0.0749266967177391,1.3362482786178589,0.2797969877719879
0.07380342483520508,0.0749266967177391,1.3362482786178589,0.2797969877719879
0.07480049133300781,0.0749266967177391,1.3362482786178589,0.2797969877719879
0.07579803466796875,0.07492143660783768,1.336253046989441,0.2798154056072235
0.08078479766845703,0.07492143660783768,1.336253046989441,0.2798154056072235
0.0827791690826416,0.07492143660783768,1.336253046989441,0.2798154056072235
0.08477401733398438,0.07492143660783768,1.336253046989441,0.2798154056072235
0.08577203750610352,0.07492143660783768,1.336253046989441,0.2798154056072235
0.08676862716674805,0.07492143660783768,1.336253046989441,0.2798154056072235
0.08776640892028809,0.0749163031578064,1.3362576961517334,0.2798333466053009
